一场,92,35.530721,3.871502,3.970573,7.842075,278.634593
一会儿,11,57.137317,2.281036,2.500000,4.781036,273.175578
一会子,76,16.207440,3.247906,4.412287,7.660194,124.152123
一路,38,11.576117,4.142664,5.017536,9.160200,106.039545
一吊钱,10,51.943016,2.921928,1.792481,4.714409,244.880639
一块,91,39.946874,4.716693,4.622826,9.339519,373.084587
一块儿,19,72.720222,3.239098,3.725481,6.964578,506.465694
一块石,5,60.600185,2.321928,1.921928,4.243856,257.178471
一柄,5,39.264021,2.321928,2.000000,4.321928,169.696277
一点,150,14.806265,5.269382,4.230913,9.500295,140.663887
一点不,6,49.266935,2.000000,2.584963,4.584963,225.887049
一点儿,53,60.221434,4.576060,4.137668,8.713728,524.753170
一点儿不,7,20.218429,2.807355,2.807355,5.614710,113.520612
一点子,17,25.755079,3.124844,3.664498,6.789341,174.860020
一顿,68,40.385851,4.073512,4.373796,8.447309,341.151743
一肚子,13,21.485520,3.251629,2.777363,6.028992,129.536028
一席话,15,72.720222,2.000000,2.004936,4.004936,291.239806
一席话说,9,75.146324,1.584963,1.446617,3.031579,227.812031
一遭,24,21.746227,3.438722,1.878478,5.317199,115.629026
一遭儿,12,62.331619,3.418296,3.169925,6.588221,410.654471
一棵,5,32.125108,2.321928,2.321928,4.643856,149.184384
一步,41,16.945525,4.113925,4.073330,8.187254,138.737324
一概,76,55.374414,5.124057,3.884292,9.008349,498.832038
一概不,29,68.028595,4.084963,3.574558,7.659520,521.066384
一概不许,5,75.146324,2.000000,1.921928,3.921928,294.718480
一概都,8,64.640197,3.000000,2.750000,5.750000,371.681135
一味,32,22.392155,3.425119,3.537230,6.962349,155.901990
一味的,11,53.328163,2.251629,3.459432,5.711061,304.560380
一辈的,11,66.660204,3.277613,2.846439,6.124053,408.230605
一辈子,49,62.513875,4.355866,3.637431,7.993297,499.691972
一辈子不,7,23.962017,2.584963,2.521641,5.106603,122.364512
一辈子的,11,37.654598,3.095795,2.921928,6.017723,226.594956
一年半载,6,48.317206,1.370951,1.000010,2.370961,114.558192
一年不,7,26.791661,2.251629,2.807355,5.058984,135.538586
一年的,12,20.294015,3.418296,3.022055,6.440351,130.700584
一套,22,16.029436,3.880180,3.577820,7.457999,119.547522
一张,80,12.820905,4.601168,5.453188,10.054356,128.905946
一张椅,6,43.632133,2.251629,1.459148,3.710777,161.909120
一张小,6,72.720222,1.918296,2.251629,4.169925,303.237872
一把拉,19,72.720222,3.240224,1.058277,4.298501,312.587946
一把拉住,15,75.146324,3.392747,2.750000,6.142747,461.604888
一位,69,17.292878,3.396823,5.395202,8.792024,152.039395
一腔,9,26.503214,2.725481,2.947703,5.673183,150.357595
一迳,67,53.204955,3.823068,3.684524,7.507592,399.441077
一迳回,7,72.720222,2.000000,2.235926,4.235926,308.037505
一迳来,8,64.640197,2.321928,2.000000,4.321928,279.370285
一迳往,9,72.720222,1.500000,2.947703,4.447703,323.437934
一迳到,5,72.720222,1.584963,1.370951,2.955913,214.954657
一迳出,8,72.720222,2.000000,1.405639,3.405639,247.658829
一幅,10,39.264021,2.160964,3.121928,5.282892,207.427590
一副,32,41.120139,2.748320,3.236700,5.985020,246.104871
一百,53,11.561073,4.913393,4.491585,9.404978,108.731635
一百二十,7,65.753034,2.521641,2.807355,5.328996,350.397624
一口血,6,58.199534,1.918296,1.500000,3.418296,198.943223
一口咬定,5,75.146324,2.321928,2.000000,4.321928,324.777010
一万银子,5,31.310968,2.321928,2.000000,4.321928,135.323754
一定是,17,22.075782,2.500000,3.852169,6.352169,140.229090
一定的,15,49.581970,2.072906,3.251629,5.324535,264.000921
一二年,12,27.270083,2.751629,2.947703,5.699332,155.421257
一心只,5,39.632122,1.921928,2.321928,4.243856,168.193028
一根,32,16.154340,3.298695,4.211261,7.509956,121.318387
一项银子,5,34.157420,1.370951,1.584963,2.955913,100.966365
一跤,6,70.675239,1.792481,1.000010,2.792491,197.359985
一片,32,32.776922,3.947416,4.260333,8.207749,269.024752
一片声,6,72.720222,2.584963,1.792481,4.377444,318.328682
一所房,6,62.331619,2.584963,1.251629,3.836592,239.140970
一时,446,14.519188,5.814747,6.822020,12.636767,183.475587
一时半刻,7,75.146324,2.807355,1.921928,4.729283,355.388235
一时想不起,5,78.209543,1.921928,1.370951,3.292879,257.534539
一时不,16,14.572494,3.459432,3.750000,7.209432,105.059397
一辆,9,21.202572,2.419382,2.503258,4.922640,104.372633
一样的,42,13.725689,3.642893,4.563856,8.206749,112.643288
一则,59,12.635876,3.277613,5.196524,8.474137,107.078145
一则怕,5,72.720222,1.584963,2.321928,3.906891,284.109952
一趟,21,57.083847,2.488786,2.584963,5.073748,289.629057
一座,18,21.933695,2.885513,3.614369,6.499882,142.566438
一溜,23,29.027330,3.947703,3.162644,7.110347,206.394387
一溜烟,9,72.720222,2.251629,2.725481,4.977110,361.936525
一齐,89,24.192678,4.760405,5.409300,10.169705,246.032390
一齐出,5,72.720222,2.000000,1.370951,3.370951,245.136276
一齐进,8,72.720222,2.521641,2.000000,4.521641,328.814711
一齐来,7,56.560173,2.000000,1.664498,3.664498,207.264628
一齐都,7,72.720222,2.251629,2.521641,4.773270,347.113240
一跳,62,38.437410,1.585830,1.500000,3.085830,118.611298
一层,40,44.172024,4.393943,4.432294,8.826237,389.872751
一匹,8,19.496618,2.155639,3.000000,5.155639,100.517523
一条,53,32.291273,4.453661,5.216551,9.670212,312.263449
一坛,9,19.877411,2.947703,2.641604,5.589307,111.100951
一天一天的,5,78.209543,2.321928,2.321928,4.643856,363.193873
一夜,101,15.059492,3.768431,4.733380,8.501811,128.032954
一夜没,6,54.540167,2.584963,1.459148,4.044110,220.566456
一夜不,9,27.270083,3.169925,2.058814,5.228739,142.588145
一声,272,25.461808,4.345143,4.805326,9.150469,232.987486
一声儿,32,50.587981,3.715281,2.617492,6.332774,320.362225
一遍,94,46.457849,1.534203,2.235926,3.770129,175.152091
一钟茶,7,56.560173,2.128085,1.792481,3.920567,221.747920
一双,22,18.079712,3.787144,4.095795,7.882939,142.521272
一般,147,35.458225,5.746400,3.320657,9.067058,321.501771
一般的,15,41.953974,3.093069,3.132915,6.225984,261.204763
一般也,7,72.720222,1.921928,2.807355,4.729283,343.914512
一封书,7,56.560173,2.128085,1.664498,3.792583,214.509153
一叠,14,25.370598,3.000000,1.198117,4.198117,106.508751
一叠声,9,72.720222,2.584963,2.725481,5.310443,386.176599
一株,8,37.693461,3.000000,2.750000,5.750000,216.737398
一颗,10,32.125108,2.921928,3.000000,5.921928,190.242582
一盏,14,21.509855,2.753434,2.947703,5.701137,122.630635
一碗,42,17.881687,2.729541,4.159799,6.889340,123.193029
一篇,22,26.353479,3.458525,3.213639,6.672164,175.834729
一篇话,7,56.560173,2.235926,1.000010,3.235936,183.025119
一杯,71,22.808827,3.085371,3.770942,6.856313,156.384456
一早就,8,30.619041,2.000000,3.000000,5.000000,153.095204
野史,5,954.643148,1.921928,2.000000,3.921928,3744.041782
野鸡,7,1336.500407,2.128085,2.321928,4.450013,5947.444685
们家里,30,20.316496,1.687640,4.254525,5.942165,120.723973
们姊妹们,11,27.944465,1.095795,3.321928,4.417723,123.450914
们爷儿两个,6,96.504592,1.251629,2.251629,3.503258,338.080518
们都在,14,24.632091,3.039149,2.638460,5.677609,139.851377
们都在这里,5,50.791891,1.921928,1.000010,2.921938,148.410760
们这些人,14,37.627461,1.295836,3.277613,4.573450,172.087304
们这样人家,12,57.658558,1.251629,1.770951,3.022580,174.277591
们这样人家的,6,123.407424,1.251629,1.792481,3.044110,375.665824
们这几个,6,35.893476,1.459148,1.918296,3.377444,121.228198
们两个,66,15.146441,1.899685,4.779025,6.678710,101.158695
们娘儿两个,7,53.900533,1.378783,2.807355,4.186138,225.635094
们娘儿们,14,92.724814,1.809200,3.378783,5.187984,481.054808
推辞,8,298.763788,2.750000,2.000000,4.750000,1419.127995
推他,26,19.193836,3.854286,3.439936,7.294222,140.004110
推病,5,43.885234,2.321928,1.370951,3.692879,162.062845
推让,6,111.308911,2.584963,1.500000,4.084963,454.692729
推开,8,65.582295,2.500000,2.251629,4.751629,311.622746
乏了,27,6219.060116,3.105653,2.251629,5.357282,33317.261363
补天,6,38.895944,2.251629,1.921928,4.173557,162.334451
牡丹,13,56847.051205,3.000000,1.891995,4.891995,278095.517945
牡丹亭,6,9927.333589,1.584963,1.584963,3.169925,31468.902940
地里,61,113.399450,1.490758,5.442632,6.933390,786.242593
地下,119,221.221877,3.029991,5.450869,8.480859,1876.151627
地下的,9,23.837264,2.321928,2.641604,4.963532,118.317031
地下一,8,21.188679,2.155639,3.000000,5.155639,109.241183
地方,111,206.349818,4.005950,4.645974,8.651924,1785.322962
地方儿,21,141.511288,2.248529,3.321928,5.570457,788.282607
地的,13,24.167096,3.392747,3.459432,6.852179,165.597267
顾他,5,138.345593,1.921928,2.321928,4.243856,587.118801
顾一,7,193.683830,1.148835,2.128085,3.276920,634.686443
顾前,6,166.014712,2.251629,1.459148,3.710777,616.043588
顾不,28,774.735321,2.417619,1.698117,4.115736,3188.606279
顾不得,18,110.259269,1.779950,3.266333,5.046283,556.399434
巧遇,13,115.941957,1.145110,1.145110,2.290221,265.532684
巧姐,105,936.454265,4.583041,3.016462,7.599503,7116.586935
巧姐儿,57,140.308864,4.172186,4.785105,8.957291,1256.787369
巧的,8,71.348896,2.235926,2.750000,4.985926,355.740343
纸人,5,203.823690,1.921928,2.000000,3.921928,799.381858
纸包,5,203.823690,1.370951,1.370951,2.741901,558.864419
纸笔,9,366.882643,3.169925,2.521641,5.691566,2088.136642
纸上,11,448.412119,2.913977,2.641604,5.555581,2491.189956
纸来,7,285.353167,2.521641,2.321928,4.843569,1382.127675
纸的,5,203.823690,2.321928,2.321928,4.643856,946.527906
纸钱,14,570.706333,2.664498,3.169925,5.834423,3329.742031
纸马,6,244.588428,2.584963,2.321928,4.906891,1200.168660
无数,7,25.945348,2.235926,2.807355,5.043281,130.849687
无故,21,26.422870,4.087463,4.297079,8.384542,221.543664
无缘,11,49.043691,3.095795,2.321928,5.417723,265.705147
无益,23,211.213940,2.119085,1.842371,3.961456,836.714738
无双,5,35.771825,2.321928,1.000010,3.321938,118.831788
无碍,9,104.480727,1.879965,1.000010,2.879975,300.901875
无所,33,21.531376,3.772055,2.667958,6.440013,138.662353
无所不,14,24.927052,2.584963,2.263809,4.848772,120.865582
无所知,5,45.340312,1.370951,1.000010,2.370961,107.500093
无精打采的,6,510.649928,1.584963,2.000000,3.584963,1830.660844
无味,9,54.826520,2.281036,1.000010,3.281046,179.888340
无论,10,29.580548,2.000000,2.846439,4.846439,143.360330
无限,9,77.992655,1.879965,2.419382,4.299347,335.317479
无非,10,27.715108,2.000000,3.321928,5.321928,147.497810
无计,6,26.368945,2.321928,1.792481,4.114409,108.492635
无言,22,22.981424,4.186704,2.040224,6.226928,143.103677
无言可,8,171.671819,2.750000,1.811278,4.561278,783.042912
无有不,5,33.319913,1.000010,2.321928,3.321938,110.686688
无甚,12,32.241505,3.095795,2.855389,5.951184,191.875123
无稽,5,384.547119,1.921928,1.500000,3.421928,1315.892589
无考,6,108.578010,2.251629,1.000010,3.251639,353.056510
无影,5,30.763769,2.321928,1.521928,3.843856,118.251506
无踪,8,189.315505,2.750000,1.792481,4.542481,859.962130
无奈,70,384.547119,2.999581,4.874057,7.873639,3027.785040
无可,47,15.480698,4.197503,4.014086,8.211589,127.121123
无可如何,9,96.120675,2.641604,1.298795,3.940399,378.753823
无可奈何,6,64.080450,2.000000,2.000000,4.000000,256.321800
无赖,8,24.367342,2.750000,2.251629,5.001629,121.876409
无情,21,19.606651,3.721612,2.816308,6.537919,128.186703
无妨,18,114.174815,3.794653,1.921928,5.716582,652.689641
无法,37,70.699346,4.331977,2.077820,6.409796,453.168401
无法无天的,5,37.783126,1.921928,2.000000,3.921928,148.182702
既有,24,111.767958,3.456565,3.688722,7.145287,798.614100
既有这,6,28.142652,2.000000,1.918296,3.918296,110.271235
既要,8,37.255986,2.251629,2.750000,5.001629,186.340627
既这,86,400.501851,2.780639,1.215370,3.996009,1600.408956
既这样,41,53.667382,2.128085,2.049452,4.177537,224.197494
既这么,42,54.976343,2.419382,1.720574,4.139956,227.599653
既这么说,13,77.131224,2.235926,1.000010,3.235936,249.591730
既如此,25,121.780805,2.000000,1.548795,3.548795,432.175104
既遇,7,32.598988,2.521641,2.251629,4.773270,155.603764
既是,54,251.477906,2.896292,4.338772,7.235063,1819.458596
既没,9,41.912984,2.321928,2.419382,4.741310,198.722454
既说,10,46.569983,2.521641,2.947703,5.469343,254.707228
既然,10,46.569983,1.584963,2.160964,3.745927,174.447734
既不,19,88.482967,2.646439,3.681881,6.328320,559.948543
妄想,7,7652.487662,2.807355,1.584963,4.392317,33612.154886
姿色,6,30428.826680,1.792481,1.584963,3.377444,102771.650524
应了,205,285.852764,2.637483,4.419887,7.057371,2017.368876
应了一声,17,243.954571,1.140068,1.000010,2.140078,522.081752
应该,16,22.310460,2.507380,2.500000,5.007380,111.716952
搬出,10,1749.140037,3.321928,2.725481,6.047409,10577.764594
搬进,8,1399.312030,3.000000,2.750000,5.750000,8046.044171
搬运,5,874.570019,2.321928,2.321928,4.643856,4061.377394
搬了,9,1574.226033,2.947703,2.503258,5.450961,8581.044893
脸上,79,322.787565,5.049090,5.329806,10.378896,3350.178603
脸儿,10,40.859185,2.921928,2.750000,5.671928,231.750362
脸一,7,28.601430,1.950212,2.235926,4.186138,119.729544
脸红,10,40.859185,2.641604,2.846439,5.488044,224.236988
脸面,32,130.749394,4.037862,3.875000,7.912862,1034.601872
脸来,16,65.374697,3.000000,3.095795,6.095795,398.510766
脸的,27,110.319801,2.367101,4.121928,6.489029,715.868361
从今,23,34.309160,2.947703,2.459043,5.406745,185.500895
从今以后,10,192.393431,1.500000,2.321928,3.821928,735.313861
从园里,7,70.206839,2.807355,2.235926,5.043281,354.072836
从何处,6,166.203945,2.251629,2.251629,4.503258,748.459302
从外,13,19.392134,3.700440,2.931209,6.631649,128.601819
从头,16,23.867242,3.459432,2.649397,6.108829,145.800901
从头看,5,80.628121,2.321928,1.521928,3.843856,309.922901
从此,70,104.419183,3.584184,4.832386,8.416570,878.851312
从此以后,10,118.123944,2.807355,2.000000,4.807355,567.863723
从那,53,79.060238,4.722261,2.308468,7.030729,555.851096
从那边,12,40.583439,3.095795,1.896241,4.992036,202.593985
从那边来了,6,82.804883,2.584963,1.584963,4.169925,345.290153
从那里,26,25.591470,3.719080,2.380501,6.099580,156.097232
从那里说起,6,45.030730,1.918296,1.000010,2.918306,131.413441
从那里来,11,74.603285,2.663533,1.298795,3.962328,295.602663
从这,14,20.883837,3.321928,2.835238,6.157166,128.585245
从后,20,29.834052,3.373557,2.060964,5.434521,162.133792
从后门,10,290.856904,2.725481,2.370951,5.096431,1482.332188
从前,49,73.093428,4.273729,5.011842,9.285571,678.714215
从里间,8,97.509745,3.000000,2.405639,5.405639,527.102487
从古至今,6,756.794081,2.000000,2.000000,4.000000,3027.176324
从没,28,41.767673,3.521641,3.359879,6.881520,287.425064
从来,41,61.159807,3.663533,2.767029,6.430562,393.291931
从来不,13,24.412423,3.188722,3.026987,6.215709,151.740512
从来没,13,24.412423,2.000000,2.141620,4.141620,101.106969
从来没有,6,177.286418,2.000000,2.584963,4.584963,812.851580
从不,14,20.883837,3.277613,3.182006,6.459619,134.901633
从小儿,47,131.369540,3.628704,4.593711,8.222415,1080.174923
远路,6,81.625239,2.251629,2.251629,4.503258,367.579540
远着,5,68.021033,2.321928,2.321928,4.643856,315.879894
远避,5,68.021033,2.321928,1.500000,3.821928,259.971497
远来,5,68.021033,1.921928,2.000000,3.921928,266.773600
远的,29,394.521991,1.401475,4.566109,5.967584,2354.343203
远嫁,5,68.021033,1.921928,2.000000,3.921928,266.773600
远远,38,516.959850,4.061482,2.662699,6.724182,3476.131935
远远的,21,1941.648229,3.251629,4.070656,7.322285,14217.302248
远了,15,204.063099,2.282589,2.321928,4.604517,939.611971
远近,11,149.646272,2.947703,2.405639,5.353342,801.107651
纷纷,14,12486.056872,2.921928,3.251629,6.173557,77083.387081
会子,341,437.855618,1.034768,6.006624,7.041392,3083.112988
会了,13,16.692443,3.392747,3.459432,6.852179,114.379607
会意,38,48.793295,4.184602,1.000010,5.184612,252.974298
会说,28,35.952954,3.776874,1.813569,5.590442,200.992914
会说话,18,53.672330,2.895424,2.046439,4.941863,265.241315
小器,15,100.773500,3.589898,2.281036,5.870934,591.634589
小名儿,5,48.388375,1.921928,2.321928,4.243856,205.353305
小人儿家,5,127.568659,1.500000,1.584963,3.084963,393.544530
小道士,8,40.045552,2.000000,2.750000,4.750000,190.216371
小轿,12,43.410123,2.418296,2.521641,4.939936,214.443250
小童,11,145.491741,2.646439,2.500000,5.146439,748.764419
小子们,16,41.223827,3.024397,3.418296,6.442693,265.592472
小姑子,7,47.632307,2.128085,2.000000,4.128085,196.630224
小茶盘,6,153.704250,1.792481,1.792481,3.584963,551.023972
小燕,25,113.776532,2.521641,3.886842,6.408483,729.134953
小菜,8,34.907109,2.405639,1.500000,3.905639,136.334570
小袄,7,51.977911,2.521641,1.370951,3.892591,202.328759
小厮,222,357.266964,4.185469,4.782571,8.968041,3203.984616
小厮们,70,435.495375,3.991864,5.450274,9.442138,4112.007377
小厮回,6,90.625643,2.321928,1.459148,3.781076,342.662445
小厮来,7,105.729917,1.842371,2.807355,4.649726,491.615135
小厮去,5,75.521369,2.321928,1.921928,4.243856,320.501831
小戏,15,25.703362,2.872906,1.950826,4.823731,123.986116
小戏子,5,181.456406,2.321928,2.000000,4.321928,784.241540
小蹄子,30,311.068125,2.294324,3.324863,5.619187,1747.950031
小孩子,42,71.448460,3.781754,3.185390,6.967143,497.791671
小孩子们,9,35.943026,2.725481,2.807355,5.532835,198.866848
小孩子家,12,47.924034,2.947703,2.947703,5.895406,282.531618
小叔子,6,435.495375,2.251629,2.321928,4.573557,1991.763034
小娼妇,5,108.873844,1.921928,1.584963,3.506891,381.808659
小丫头,291,126.476202,4.168892,4.467883,8.636775,1092.346488
小丫头们,30,27.486366,4.469670,4.440636,8.910307,244.911956
